Radius (cm)		Pressure (dyne/cm^2)		Mass (M☉)		Density (g/cm^3)
6.46000000e+05		1.02523311e+35		9.81743851e+32		7.82733381e+14		 
6.48000000e+05		1.02016309e+35		9.89971818e+32		7.81401236e+14		 
6.50000000e+05		1.01509084e+35		9.98236627e+32		7.80068506e+14		 
6.52000000e+05		1.01001646e+35		1.00653825e+33		7.78735217e+14		 
6.54000000e+05		1.00494004e+35		1.01487668e+33		7.77401390e+14		 
6.56000000e+05		9.99861661e+34		1.02325187e+33		7.76067050e+14		 
6.58000000e+05		9.94781419e+34		1.03166381e+33		7.74732220e+14		 
6.60000000e+05		9.89699516e+34		1.04011225e+33		7.73351432e+14		 
6.62000000e+05		9.84616258e+34		1.04859676e+33		7.71952403e+14		 
6.64000000e+05		9.79531774e+34		1.05711723e+33		7.70553036e+14		 
6.66000000e+05		9.74446154e+34		1.06567363e+33		7.69153357e+14		 
6.68000000e+05		9.69359490e+34		1.07426592e+33		7.67753391e+14		 
6.70000000e+05		9.64271873e+34		1.08289406e+33		7.66353163e+14		 
6.72000000e+05		9.59183396e+34		1.09155803e+33		7.64952697e+14		 
6.74000000e+05		9.54094147e+34		1.10025778e+33		7.63552019e+14		 
6.76000000e+05		9.49004218e+34		1.10899327e+33		7.62151154e+14		 
6.78000000e+05		9.43913697e+34		1.11776446e+33		7.60750127e+14		 
6.80000000e+05		9.38822676e+34		1.12657133e+33		7.59348961e+14		 
6.82000000e+05		9.33731241e+34		1.13541381e+33		7.57947682e+14		 
6.84000000e+05		9.28639483e+34		1.14429188e+33		7.56546314e+14		 
6.86000000e+05		9.23547490e+34		1.15320550e+33		7.55144881e+14		 
6.88000000e+05		9.18455349e+34		1.16215462e+33		7.53743407e+14		 
6.90000000e+05		9.13363149e+34		1.17113920e+33		7.52341917e+14		 
6.92000000e+05		9.08271133e+34		1.18015888e+33		7.50884074e+14		 
6.94000000e+05		9.03179615e+34		1.18921316e+33		7.49415288e+14		 
6.96000000e+05		8.98088707e+34		1.19830195e+33		7.47946679e+14		 
6.98000000e+05		8.92998500e+34		1.20742519e+33		7.46478272e+14		 
7.00000000e+05		8.87909083e+34		1.21658284e+33		7.45010092e+14		 
7.02000000e+05		8.82820544e+34		1.22577483e+33		7.43542166e+14		 
7.04000000e+05		8.77732973e+34		1.23500112e+33		7.42074519e+14		 
7.06000000e+05		8.72646457e+34		1.24426165e+33		7.40607177e+14		 
7.08000000e+05		8.67561085e+34		1.25355636e+33		7.39140165e+14		 
7.10000000e+05		8.62476943e+34		1.26288520e+33		7.37673507e+14		 
7.12000000e+05		8.57394119e+34		1.27224812e+33		7.36207230e+14		 
7.14000000e+05		8.52312698e+34		1.28164505e+33		7.34741357e+14		 
7.16000000e+05		8.47232766e+34		1.29107595e+33		7.33275914e+14		 
7.18000000e+05		8.42154410e+34		1.30054074e+33		7.31810925e+14		 
7.20000000e+05		8.37077729e+34		1.31003935e+33		7.30338594e+14		 
7.22000000e+05		8.32003047e+34		1.31957121e+33		7.28803132e+14		 
7.24000000e+05		8.26930638e+34		1.32913585e+33		7.27268358e+14		 
7.26000000e+05		8.21860590e+34		1.33873321e+33		7.25734298e+14		 
